name,true_start,true_end,prediction,match
CIMIS44AirTemperature1,5391,5392,5384,True
CIMIS44AirTemperature2,5703,5727,4496,False
CIMIS44AirTemperature3,6520,6544,6514,True
CIMIS44AirTemperature4,5549,5597,5564,True
CIMIS44AirTemperature5,4852,4900,4889,True
CIMIS44AirTemperature6,6006,6054,6004,True
ECG1,11800,12100,23811,False
ECG2,16000,16100,23811,False
ECG3,16000,16100,15950,True
ECG3,17000,17100,14316,False
ECG4,16800,17100,95781,False
ECG4,16900,17100,14316,False
ECG4,17000,17100,16967,True
ECG4,17000,17100,14316,False
GP711MarkerLFM5z1,6168,6212,8428,False
GP711MarkerLFM5z2,7175,7388,7172,True
GP711MarkerLFM5z3,5948,5993,5991,True
GP711MarkerLFM5z4,6527,6645,6640,True
GP711MarkerLFM5z5,8612,8716,8428,False
InternalBleeding10,4526,4556,4516,True
InternalBleeding14,5607,5634,5595,True
InternalBleeding15,5684,5854,5712,True
InternalBleeding16,4187,4199,4189,True
InternalBleeding17,3198,3309,3173,True
InternalBleeding18,4485,4587,4584,True
InternalBleeding19,4187,4197,4177,True
InternalBleeding20,5759,5919,5829,True
InternalBleeding4,4675,5033,-1,False
InternalBleeding5,6200,6370,6197,True
InternalBleeding6,3474,3629,7210,False
InternalBleeding8,5865,5974,3866,False
InternalBleeding9,6599,6681,6598,True
Lab2Cmac011215EPG1,17210,17260,11701,False
Lab2Cmac011215EPG2,27862,27932,11701,False
Lab2Cmac011215EPG3,16390,16420,16388,True
Lab2Cmac011215EPG4,17390,17520,11685,False
Lab2Cmac011215EPG5,17390,17520,17394,True
Lab2Cmac011215EPG6,12190,12420,12172,True
MesoplodonDensirostris,19280,19440,19193,True
PowerDemand1,18485,18821,24105,False
PowerDemand2,23357,23717,23372,True
PowerDemand3,23405,23477,24105,False
PowerDemand4,24005,24077,24105,True
TkeepFifthMARS,5988,6085,4756,False
TkeepFirstMARS,5365,5380,4756,False
TkeepForthMARS,5988,6085,4756,False
TkeepSecondMARS,9330,9340,4756,False
TkeepThirdMARS,4711,4809,9968,False
WalkingAceleration1,2764,2995,3735,False
WalkingAceleration5,5920,5979,5916,True
apneaecg2,20950,21100,20927,True
apneaecg3,11111,11211,11161,True
apneaecg4,16000,16100,27825,False
apneaecg,12240,12308,12200,True
gait1,38500,38800,41405,False
gait2,46500,46800,41405,False
gait3,59900,60500,41405,False
gaitHunt1,33070,33180,33106,True
gaitHunt2,31200,31850,31454,True
gaitHunt3,38400,39200,39016,True
insectEPG1,7000,7030,8752,False
insectEPG2,8000,8025,7921,True
insectEPG3,7000,7050,8813,False
insectEPG4,6508,6558,6095,False
insectEPG5,8500,8501,8496,True
ltstdbs30791AI,52600,52800,52509,True
ltstdbs30791AS,52600,52800,41755,False
ltstdbs30791ES,52600,52800,52590,True
park3m,72150,72495,72468,True
qtdbSel1005V,12400,12800,12606,True
qtdbSel100MLII,13400,13800,14349,False
resperation10,130700,131880,134623,False
resperation11,110800,110801,134609,False
resperation1,110260,110412,134601,False
resperation2,168250,168250,49772,False
resperation2,168250,168251,134604,False
resperation3,158250,158251,134612,False
resperation4,128430,128431,82956,False
resperation9,143411,143511,95790,False
s20101mML2,35774,35874,35788,True
s20101m,35774,35874,35756,True
sddb49,67950,68200,-1,False
sel840mECG1,51370,51740,24389,False
sel840mECG2,49370,49740,56813,False
tiltAPB1,114283,114350,114228,True
tiltAPB2,124159,124985,124969,True
tiltAPB3,114000,114370,113929,True
tiltAPB4,67995,67996,67992,True
CHARISfive,17001,17016,17003,True
CHARISfive,10998,11028,16685,False
CHARISfive,10995,11028,10978,True
CHARISfive,15000,15070,14989,True
CHARISfive,28995,29085,14765,False
CHARISten,29080,29140,25437,False
CHARISten,26929,26989,37278,False
CHARISten,27929,27989,27946,True
Fantasia,26970,27270,26994,True
Italianpowerdemand,74900,74996,53267,False
Italianpowerdemand,39240,39336,92671,False
Italianpowerdemand,29480,29504,24105,False
STAFFIIIDatabase,126920,127370,92434,False
STAFFIIIDatabase,125720,126370,106122,False
STAFFIIIDatabase,106720,107370,104903,False
STAFFIIIDatabase,160720,161370,112224,False
STAFFIIIDatabase,150720,151370,106122,False
STAFFIIIDatabase,210720,211370,92374,False
STAFFIIIDatabase,64632,64852,92274,False
STAFFIIIDatabase,250720,251370,269899,False
STAFFIIIDatabase,163632,164852,273726,False
mit14046longtermecg,91200,91700,90875,False
mit14046longtermecg,131200,131700,78062,False
mit14046longtermecg,191200,191700,80878,False
mit14046longtermecg,143000,143300,103123,False
mit14046longtermecg,123000,123300,123156,True
mit14134longtermecg,29000,29100,29259,False
mit14134longtermecg,47830,47850,19423,False
mit14134longtermecg,57960,57970,22107,False
mit14134longtermecg,19510,19610,41528,False
mit14134longtermecg,47530,47790,47582,True
mit14134longtermecg,57530,57790,57631,True
mit14157longtermecg,24500,24501,24779,False
mit14157longtermecg,24600,24601,81562,False
mit14157longtermecg,75450,75451,21253,False
mit14157longtermecg,46350,46390,-1,False
mit14157longtermecg,89560,90370,48856,False
mit14157longtermecg,72600,72780,73732,False
taichidbS0715Master,593450,593514,449118,False
taichidbS0715Master,884100,884200,425156,False
taichidbS0715Master,837400,839100,656359,False
tilt12744mtable,104630,104890,186937,False
tilt12744mtable,203355,203400,169244,False
tilt12754table,104630,104890,296910,False
tilt12754table,270800,271070,295380,False
tilt12755mtable,270800,271070,195702,False
tilt12755mtable,121900,121980,55395,False
weallwalk,4702,4707,6261,False
weallwalk,8285,8315,4557,False
weallwalk,7290,7296,6837,False
