name,true_start,true_end,prediction,match
DISTORTEDTkeepFifthMARS,5988,6085,5989,True
DISTORTEDTkeepFirstMARS,5365,5380,4426,False
DISTORTEDTkeepForthMARS,5988,6085,5220,False
DISTORTEDTkeepSecondMARS,9330,9340,9323,True
DISTORTEDTkeepThirdMARS,4711,4809,4721,True
DISTORTEDWalkingAceleration1,2764,2995,5741,False
DISTORTEDWalkingAceleration5,5920,5979,5915,True
DISTORTEDapneaecg2,20950,21100,38222,False
DISTORTEDapneaecg3,11111,11211,11158,True
DISTORTEDapneaecg4,16000,16100,19159,False
DISTORTEDapneaecg,12240,12308,12209,True
DISTORTEDgait1,38500,38800,54306,False
DISTORTEDgait2,46500,46800,35620,False
DISTORTEDgait3,59900,60500,35665,False
DISTORTEDgaitHunt1,33070,33180,43591,False
DISTORTEDgaitHunt2,31200,31850,43677,False
DISTORTEDgaitHunt3,38400,39200,43596,False
DISTORTEDinsectEPG1,7000,7030,7001,True
DISTORTEDinsectEPG2,8000,8025,8009,True
DISTORTEDinsectEPG3,7000,7050,8813,False
DISTORTEDinsectEPG4,6508,6558,6533,True
DISTORTEDinsectEPG5,8500,8501,8512,True
DISTORTEDltstdbs30791AI,52600,52800,53436,False
DISTORTEDltstdbs30791AS,52600,52800,36011,False
DISTORTEDltstdbs30791ES,52600,52800,52706,True
DISTORTEDpark3m,72150,72495,76949,False
DISTORTEDqtdbSel1005V,12400,12800,12607,True
DISTORTEDqtdbSel100MLII,13400,13800,13589,True
DISTORTEDresperation10,130700,131880,130721,True
DISTORTEDresperation11,110800,110801,131383,False
DISTORTEDresperation1,110260,110412,109958,False
DISTORTEDresperation2,168250,168250,139953,False
DISTORTEDresperation2,168250,168251,139952,False
DISTORTEDresperation3,158250,158251,116066,False
DISTORTEDresperation4,128430,128431,128383,True
DISTORTEDresperation9,143411,143511,117999,False
DISTORTEDs20101mML2,35774,35874,35734,True
DISTORTEDs20101m,35774,35874,35756,True
DISTORTEDsddb49,67950,68200,63247,False
DISTORTEDsel840mECG1,51370,51740,24345,False
DISTORTEDsel840mECG2,49370,49740,49567,True
DISTORTEDtiltAPB1,114283,114350,114158,False
DISTORTEDtiltAPB2,124159,124985,124843,True
DISTORTEDtiltAPB3,114000,114370,114039,True
DISTORTEDtiltAPB4,67995,67996,67365,False
NOISE1sddb40,52000,52620,52353,True
NOISEBIDMC1,5400,5600,5501,True
NOISECIMIS44AirTemperature4,5549,5597,7195,False
NOISEECG4,16900,17100,20111,False
NOISEGP711MarkerLFM5z3,5948,5993,5905,True
NOISEInternalBleeding16,4187,4199,4174,True
NOISEInternalBleeding6,3474,3629,3474,True
NOISELab2Cmac011215EPG1,17210,17260,17213,True
NOISELab2Cmac011215EPG4,17390,17520,17457,True
NOISEMesoplodonDensirostris,19280,19440,19301,True
NOISETkeepThirdMARS,4711,4809,4721,True
NOISEapneaecg4,16000,16100,6605,False
NOISEgait3,59900,60500,54179,False
NOISEgaitHunt2,31200,31850,43686,False
NOISEinsectEPG3,7000,7050,8813,False
NOISEresperation2,168250,168250,131187,False
1sddb40,52000,52620,52354,True
2sddb40,56600,56900,56633,True
3sddb40,46600,46900,56168,False
BIDMC1,5400,5600,5502,True
CIMIS44AirTemperature1,5391,5392,7194,False
CIMIS44AirTemperature2,5703,5727,7194,False
CIMIS44AirTemperature3,6520,6544,6508,True
CIMIS44AirTemperature4,5549,5597,7194,False
CIMIS44AirTemperature5,4852,4900,4853,True
CIMIS44AirTemperature6,6006,6054,6032,True
ECG1,11800,12100,11933,True
ECG2,16000,16100,25860,False
ECG3,16000,16100,23428,False
ECG3,17000,17100,23428,False
ECG4,16800,17100,16524,False
ECG4,16900,17100,16936,True
ECG4,17000,17100,16957,True
ECG4,17000,17100,23428,False
GP711MarkerLFM5z1,6168,6212,6137,True
GP711MarkerLFM5z2,7175,7388,7223,True
GP711MarkerLFM5z3,5948,5993,5903,True
GP711MarkerLFM5z4,6527,6645,6382,False
GP711MarkerLFM5z5,8612,8716,8650,True
InternalBleeding10,4526,4556,4436,True
InternalBleeding14,5607,5634,5503,False
InternalBleeding15,5684,5854,5808,True
InternalBleeding16,4187,4199,4174,True
InternalBleeding17,3198,3309,3132,True
InternalBleeding18,4485,4587,4480,True
InternalBleeding19,4187,4197,4176,True
InternalBleeding20,5759,5919,5799,True
InternalBleeding4,4675,5033,4687,True
InternalBleeding5,6200,6370,6160,True
InternalBleeding6,3474,3629,3471,True
InternalBleeding8,5865,5974,5765,True
InternalBleeding9,6599,6681,5719,False
Lab2Cmac011215EPG1,17210,17260,11701,False
Lab2Cmac011215EPG2,27862,27932,11701,False
Lab2Cmac011215EPG3,16390,16420,16388,True
Lab2Cmac011215EPG4,17390,17520,17457,True
Lab2Cmac011215EPG5,17390,17520,11645,False
Lab2Cmac011215EPG6,12190,12420,11610,False
MesoplodonDensirostris,19280,19440,19301,True
PowerDemand1,18485,18821,13781,False
PowerDemand2,23357,23717,23361,True
PowerDemand3,23405,23477,23394,True
PowerDemand4,24005,24077,23990,True
TkeepFifthMARS,5988,6085,5990,True
TkeepFirstMARS,5365,5380,5328,True
TkeepForthMARS,5988,6085,5232,False
TkeepSecondMARS,9330,9340,9314,True
TkeepThirdMARS,4711,4809,4721,True
WalkingAceleration1,2764,2995,4024,False
WalkingAceleration5,5920,5979,5916,True
apneaecg2,20950,21100,20930,True
apneaecg3,11111,11211,11161,True
apneaecg4,16000,16100,27825,False
apneaecg,12240,12308,12210,True
gait1,38500,38800,54308,False
gait2,46500,46800,54308,False
gait3,59900,60500,54308,False
gaitHunt1,33070,33180,43691,False
gaitHunt2,31200,31850,43691,False
gaitHunt3,38400,39200,43727,False
insectEPG1,7000,7030,7000,True
insectEPG2,8000,8025,8009,True
insectEPG3,7000,7050,8813,False
insectEPG4,6508,6558,6533,True
insectEPG5,8500,8501,8508,True
ltstdbs30791AI,52600,52800,52788,True
ltstdbs30791AS,52600,52800,52564,True
ltstdbs30791ES,52600,52800,52707,True
park3m,72150,72495,76950,False
qtdbSel1005V,12400,12800,12607,True
qtdbSel100MLII,13400,13800,13595,True
resperation10,130700,131880,130705,True
resperation11,110800,110801,131187,False
resperation1,110260,110412,109987,False
resperation2,168250,168250,131191,False
resperation2,168250,168251,131191,False
resperation3,158250,158251,131191,False
resperation4,128430,128431,128373,True
resperation9,143411,143511,131189,False
s20101mML2,35774,35874,18991,False
s20101m,35774,35874,35756,True
sddb49,67950,68200,67956,True
sel840mECG1,51370,51740,24345,False
sel840mECG2,49370,49740,49568,True
tiltAPB1,114283,114350,114102,False
tiltAPB2,124159,124985,124882,True
tiltAPB3,114000,114370,114037,True
tiltAPB4,67995,67996,67342,False
CHARISfive,17001,17016,17001,True
CHARISfive,10998,11028,10996,True
CHARISfive,10995,11028,10978,True
CHARISfive,15000,15070,14975,True
CHARISfive,28995,29085,13388,False
CHARISten,29080,29140,25437,False
CHARISten,26929,26989,26952,True
CHARISten,27929,27989,27946,True
Fantasia,26970,27270,26922,True
Italianpowerdemand,74900,74996,55117,False
Italianpowerdemand,39240,39336,54976,False
Italianpowerdemand,29480,29504,13780,False
STAFFIIIDatabase,126920,127370,205237,False
STAFFIIIDatabase,125720,126370,94200,False
STAFFIIIDatabase,106720,107370,106354,False
STAFFIIIDatabase,160720,161370,160751,True
STAFFIIIDatabase,150720,151370,94199,False
STAFFIIIDatabase,210720,211370,205177,False
STAFFIIIDatabase,64632,64852,187918,False
STAFFIIIDatabase,250720,251370,119505,False
STAFFIIIDatabase,163632,164852,186435,False
mit14046longtermecg,91200,91700,91637,True
mit14046longtermecg,131200,131700,133152,False
mit14046longtermecg,191200,191700,92908,False
mit14046longtermecg,143000,143300,165103,False
mit14046longtermecg,123000,123300,184584,False
mit14134longtermecg,29000,29100,24737,False
mit14134longtermecg,47830,47850,36091,False
mit14134longtermecg,57960,57970,56129,False
mit14134longtermecg,19510,19610,39019,False
mit14134longtermecg,47530,47790,47583,True
mit14134longtermecg,57530,57790,57631,True
mit14157longtermecg,24500,24501,24779,False
mit14157longtermecg,24600,24601,80411,False
mit14157longtermecg,75450,75451,76748,False
mit14157longtermecg,46350,46390,62870,False
mit14157longtermecg,89560,90370,32700,False
mit14157longtermecg,72600,72780,72524,True
taichidbS0715Master,593450,593514,562671,False
taichidbS0715Master,884100,884200,565120,False
taichidbS0715Master,837400,839100,565132,False
tilt12744mtable,104630,104890,186848,False
tilt12744mtable,203355,203400,169162,False
tilt12754table,104630,104890,178499,False
tilt12754table,270800,271070,177117,False
tilt12755mtable,270800,271070,195693,False
tilt12755mtable,121900,121980,195693,False
weallwalk,4702,4707,6261,False
weallwalk,8285,8315,4923,False
weallwalk,7290,7296,6293,False
