name,true_start,true_end,prediction,match
InternalBleeding9,6599,6681,7353,False
Lab2Cmac011215EPG1,17210,17260,17206,True
Lab2Cmac011215EPG2,27862,27932,29787,False
Lab2Cmac011215EPG3,16390,16420,29787,False
Lab2Cmac011215EPG4,17390,17520,29901,False
Lab2Cmac011215EPG5,17390,17520,17399,True
Lab2Cmac011215EPG6,12190,12420,29694,False
MesoplodonDensirostris,19280,19440,21675,False
PowerDemand1,18485,18821,14258,False
PowerDemand2,23357,23717,14257,False
PowerDemand3,23405,23477,22993,False
PowerDemand4,24005,24077,22995,False
TkeepFifthMARS,5988,6085,11211,False
TkeepFirstMARS,5365,5380,11283,False
TkeepForthMARS,5988,6085,11185,False
TkeepSecondMARS,9330,9340,11265,False
TkeepThirdMARS,4711,4809,4666,True
WalkingAceleration1,2764,2995,2450,False
WalkingAceleration5,5920,5979,4032,False
apneaecg2,20950,21100,21001,True
apneaecg3,11111,11211,37031,False
apneaecg4,16000,16100,37920,False
apneaecg,12240,12308,38104,False
gait1,38500,38800,57099,False
gait2,46500,46800,46554,True
gait3,59900,60500,60038,True
gaitHunt1,33070,33180,33138,True
gaitHunt2,31200,31850,31391,True
gaitHunt3,38400,39200,38655,True
insectEPG1,7000,7030,8821,False
insectEPG2,8000,8025,7995,True
insectEPG3,7000,7050,8820,False
insectEPG4,6508,6558,8820,False
insectEPG5,8500,8501,8497,True
ltstdbs30791AI,52600,52800,52638,True
ltstdbs30791AS,52600,52800,52599,True
ltstdbs30791ES,52600,52800,53494,False
park3m,72150,72495,69422,False
qtdbSel1005V,12400,12800,29461,False
qtdbSel100MLII,13400,13800,22743,False
resperation10,130700,131880,131593,True
resperation11,110800,110801,110691,False
resperation1,110260,110412,136175,False
resperation2,168250,168250,40743,False
resperation2,168250,168251,40695,False
resperation3,158250,158251,51498,False
resperation4,128430,128431,95804,False
resperation9,143411,143511,143381,True
s20101mML2,35774,35874,33373,False
s20101m,35774,35874,17035,False
sddb49,67950,68200,51290,False
sel840mECG1,51370,51740,51170,False
sel840mECG2,49370,49740,43284,False
tiltAPB1,114283,114350,100028,False
tiltAPB2,124159,124985,85031,False
tiltAPB3,114000,114370,85031,False
tiltAPB4,67995,67996,85032,False
CHARISfive,17001,17016,15313,False
CHARISfive,10998,11028,37601,False
CHARISfive,10995,11028,11675,False
CHARISfive,15000,15070,37809,False
CHARISfive,28995,29085,35683,False
CHARISten,29080,29140,25207,False
CHARISten,26929,26989,6848,False
CHARISten,27929,27989,6670,False
Fantasia,26970,27270,69214,False
Italianpowerdemand,74900,74996,56457,False
Italianpowerdemand,39240,39336,56315,False
Italianpowerdemand,29480,29504,14258,False
STAFFIIIDatabase,126920,127370,126934,True
STAFFIIIDatabase,125720,126370,54931,False
STAFFIIIDatabase,106720,107370,140534,False
STAFFIIIDatabase,160720,161370,161125,True
STAFFIIIDatabase,150720,151370,54919,False
STAFFIIIDatabase,210720,211370,175453,False
STAFFIIIDatabase,64632,64852,175333,False
STAFFIIIDatabase,250720,251370,250917,True
STAFFIIIDatabase,163632,164852,179812,False
mit14046longtermecg,91200,91700,91249,True
mit14046longtermecg,131200,131700,106658,False
mit14046longtermecg,191200,191700,105564,False
mit14046longtermecg,143000,143300,115161,False
mit14046longtermecg,123000,123300,180360,False
mit14134longtermecg,29000,29100,12663,False
mit14134longtermecg,47830,47850,34727,False
mit14134longtermecg,57960,57970,34775,False
mit14134longtermecg,19510,19610,38942,False
mit14134longtermecg,47530,47790,34285,False
mit14134longtermecg,57530,57790,19849,False
mit14157longtermecg,24500,24501,79778,False
mit14157longtermecg,24600,24601,96960,False
mit14157longtermecg,75450,75451,90673,False
mit14157longtermecg,46350,46390,62968,False
mit14157longtermecg,89560,90370,61958,False
mit14157longtermecg,72600,72780,51775,False
taichidbS0715Master,593450,593514,554832,False
taichidbS0715Master,884100,884200,827802,False
taichidbS0715Master,837400,839100,311526,False
tilt12744mtable,104630,104890,188292,False
tilt12744mtable,203355,203400,170453,False
tilt12754table,104630,104890,190908,False
tilt12754table,270800,271070,189526,False
tilt12755mtable,270800,271070,106633,False
tilt12755mtable,121900,121980,106635,False
weallwalk,4702,4707,2776,False
weallwalk,8285,8315,4873,False
weallwalk,7290,7296,3854,False
